stop_id,stop_name,stop_lat,stop_lon
64290,SE Fall City-Snoqualmie Rd & 372nd Ave SE,47.5545235,-121.841705
64295,SE Fall City-Snoqualmie Rd & 367th Ave SE,47.5585175,-121.850662
64296,SE Fall City-Snoqualmie Rd & 367th Ave SE,47.5586243,-121.850525
64305,Factory Outlet Mall & Mount Si Blvd,47.4902,-121.795082
64326,Sr 203 & W Bird St,47.648613,-121.913895
64329,Bendigo Blvd N & W 2nd St,47.4962006,-121.786293
64330,Bendigo Blvd N & Sidney Ave N,47.498745,-121.786354
64332,Railroad Ave SE & SE Newton St,47.5260086,-121.823166
64333,Railroad Ave SE & SE Northern St,47.5322838,-121.827782
64340,Bendigo Blvd N & Sydney Ave,47.498333,-121.785835
64341,Bendigo Blvd N & W 2nd St,47.4961243,-121.786102
64358,Douglas Ave SE & Baker Ave SE,47.5298615,-121.878288
64360,SE Redmond-Fall City Rd & 337th Pl SE,47.5680084,-121.890091
64364,Sr 203 & NE 40th St,47.6442986,-121.915428
64366,Sr 203 & NE 40th St,47.644371,-121.915649
64370,SE 42nd Pl & 334th Pl SE,47.5689163,-121.893936
64375,Kelly Rd NE & 320th Way NE,47.685009,-121.909393
64378,NE Big Rock Rd & NE 109th St,47.6951485,-121.901054
64379,NE Big Rock Rd & 322nd Ave NE,47.7018852,-121.908089
64380,SE Redmond Fall City Rd & 337th Pl SE,47.5679016,-121.890251
64382,Kelly Rd NE & NE Big Rock Rd,47.6924706,-121.901955
64383,NE Big Rock Rd & Carnation Duvall Rd NE,47.7276993,-121.985916
64384,NE Big Rock Rd & 279th Ln NE,47.724472,-121.965263
64385,Kelly Rd NE & 320th Way NE,47.6850281,-121.909187
64386,NE Big Rock Rd & 279th Ln NE,47.7246094,-121.965424
64387,NE Big Rock Rd & Carnation Duvall Rd NE,47.7278442,-121.985901
64388,NE Big Rock Rd & 322nd Ave NE,47.7018509,-121.90834
64395,SE Fall City-Snoqualmie Rd & Tokul Rd,47.5430908,-121.836525
64397,Railroad Avenue Southeast Ave SE & SE Northern St,47.5321846,-121.82795
64398,Railroad Ave SE & Snoqualmie Pkwy,47.5362968,-121.830978
64399,Railroad Ave SE & SE River St,47.5269318,-121.824097
6440,Phinney Ave N & N 46th St,47.6624184,-122.353882
64401,Snoqualmie Pkwy & Better Way Loop SE,47.5345345,-121.839256
64402,Snoqualmie Pkwy & Better Way Loop SE,47.5343246,-121.839882
64403,Snoqualmie Pkwy & Railroad Ave SE,47.5367699,-121.832123
64405,Snoqualmie Pkwy & Orchard Ave SE,47.5329742,-121.850708
64406,Snoqualmie Pkwy & Orchard Ave SE,47.532795,-121.85038
64408,Snoqualmie Pkwy & Fisher Ave SE,47.5312119,-121.857124
64409,Fairway Ave SE & Aspen Ln,47.5319061,-121.868095
64411,Fairway Ave SE & SE Ridge St,47.5341072,-121.867714
64413,SE Ridge St & Center Blvd SE,47.5316467,-121.873817
64414,SE Ridge St & Douglas Ave SE,47.5324516,-121.877708
64415,Snoqualmie Pkwy & Swenson Dr SE,47.5240974,-121.880127
64416,I-90 & 270th Ave SE,47.5308762,-121.979233
64417,Snoqualmie Pkwy & Swenson Dr SE,47.524456,-121.879639
64419,Snoqualmie Pkwy & Fisher Ave SE,47.5311203,-121.856415
64421,Snoqualmie Pkwy & SE Jacobia St,47.5167809,-121.879532
64425,Snoqualmie Pkwy & SE Jacobia St,47.5166283,-121.879189
64435,SE Fall City-Snoqualmie Rd & Tokul Rd,47.5439911,-121.836937
64448,SE Bush St & Rainier Blvd S,47.5284233,-122.034187
64450,Maple St NW & NW Gilman Blvd,47.5435829,-122.050995
64451,Maple St NW & NW Gilman Blvd,47.5432625,-122.051277
64456,Front St N & NE Crescent Dr,47.5355415,-122.03653
64464,SE 56th St & 221st Pl SE,47.5518951,-122.046417
64465,SE 56th St & East Lake Sammamish Pkwy SE,47.5518684,-122.044136
64466,SE 56th St & East Lake Sammamish Pkwy SE,47.5520096,-122.044655
64467,NW Sammamish Rd & 11th Ave NW,47.5519142,-122.053436
64468,NW Sammamish Rd & 11th Ave NW,47.5520515,-122.053627
64470,I-90 & 270th Ave SE,47.5317688,-121.980629
64480,E Sunset Way & 6th Ave NE,47.5300484,-122.02594
64481,220th Ave SE & SE 56th St,47.5522919,-122.04631
64490,E Sunset Way & 5th Ave NE,47.5300636,-122.028976
64499,East Lake Sammamish Pkwy SE & SE 56th St,47.553791,-122.044395
64502,E Sunset Way & 1st Ave NE,47.5301666,-122.035011
64512,SE Bush St & Rainier Blvd S,47.5282784,-122.034203
64540,Front St N & NE Alder St,47.5321922,-122.036377
64545,Issaquah Highlands Park & Ride - Bay 1,47.5459557,-122.020042
64548,Front St N & NE Dogwood St,47.5342865,-122.036339
64549,9th Ave NE & NE Ellis Dr,47.5405807,-122.02034
64554,Front St N & NW Holly St,47.5368423,-122.036499
64555,Issaquah Transit Center - Bay 2,47.5422783,-122.062302
64557,NW Gilman Blvd & 4th Ave NW,47.541851,-122.043343
64559,NW Gilman Blvd & 4th Ave NW,47.5417671,-122.043533
64561,Issaquah Highlands Park & Ride - Bay 4,47.5455666,-122.019287
64566,Issaquah Highlands Park & Ride - Bay 3,47.5457039,-122.019318
64568,NW Gilman Blvd & Rainier Blvd N,47.5398521,-122.039665
64569,NW Maple St & 12th Ave NW,47.5429039,-122.056557
64572,NW Gilman Blvd & NW Juniper St,47.5400124,-122.039383
64573,SE 51st St & 220th Ave SE,47.5563431,-122.047821
64577,220th Ave SE & SE 51st St,47.5542488,-122.047714
64579,Issaquah Transit Center - Bay 1,47.5426216,-122.062263
64581,Newport Way NW & NW Newport Way,47.5422058,-122.052948
64582,NW Gilman Blvd & 7th Ave NW,47.54282,-122.046387
64583,NW Sammamish Rd & 17th Ave NW,47.5520401,-122.06105
64584,NW Sammamish Rd & 15th Pl NW,47.5519791,-122.065735
64585,Issaquah Transit Center - Bay 3,47.541584,-122.062302
64586,NW Gilman Blvd & 7th Ave NW,47.5431671,-122.046593
64588,West Lake Sammamish Pkwy SE & SE 51st St,47.5553894,-122.07766
64589,West Lake Sammamish Pkwy SE & 193rd Pl SE,47.5569954,-122.081757
64590,Issaquah Transit Center - Bay 6,47.5418968,-122.062263
64591,West Lake Sammamish Pkwy SE & 192nd Ave SE,47.5588722,-122.085716
64592,Issaquah Transit Center - Bay 5,47.5422478,-122.062225
64593,Issaquah Transit Center - Bay 4,47.5424728,-122.06221
64594,West Lake Sammamish Pkwy SE & 188th Ave SE,47.5618668,-122.089378
64598,West Lake Sammamish Pkwy SE & 184th Ave SE,47.5641479,-122.095856
6460,Phinney Ave N & N 50th St,47.664959,-122.353874
64600,West Lake Sammamish Pkwy SE & 182nd Ave SE,47.5658951,-122.097778
64605,West Lake Sammamish Pkwy SE & Lakemont Blvd SE,47.5672722,-122.098351
64610,SE Newport Way & 172nd Ave SE,47.5701828,-122.111916
64620,SE Newport Way & 165th Pl SE,47.5718193,-122.11879
64622,220th Ave SE & SE 51st St,47.555645,-122.048645
64630,SE Newport Way & 163rd Ave SE,47.5723724,-122.122559
64640,SE Newport Way & 161st Ave SE,47.5729561,-122.12645
64650,SE Newport Way & 156th Ave SE,47.5713158,-122.131783
64660,SE Newport Way & 152nd Ave SE,47.570343,-122.136314
64670,SE Newport Way & 151st Ave SE,47.5714798,-122.140076
64720,SE Allen Rd & 142nd Ave SE,47.5727158,-122.149399
64730,SE Allen Rd & 140th Ave SE,47.5728531,-122.152489
64740,SE Allen Rd & 139th Ave SE,47.5730667,-122.154541
64760,SE Allen Rd & SE Newport Way,47.57164,-122.158569
64768,SE Newport Way & SE 42nd Pl,47.56987,-122.164757
64769,SE Newport Way & SE 42nd Pl,47.5700226,-122.164459
64770,SE Newport Way & 133rd Ave SE,47.5714149,-122.163475
64780,SE Newport Way & 129th Pl SE,47.5685081,-122.168114
64790,Factoria Blvd SE & Coal Creek Pkwy SE,47.5651207,-122.170853
648,4th Ave & Cherry St,47.6043205,-122.331169
6480,Phinney Ave N & N 53rd St,47.6668968,-122.354324
64800,Coal Creek Pkwy SE & 124th Ave SE,47.5662041,-122.17424
64802,124th Ave SE & SE 44th St,47.5689011,-122.1744
64830,Coal Creek Pkwy SE & 124th Ave SE,47.5660477,-122.174179
64835,SE 41st Pl & 124th Ave SE,47.5719719,-122.17347
64840,Factoria Blvd SE & Coal Creek Pkwy SE,47.5652161,-122.170547
64845,SE Newport Way & Factoria Blvd SE,47.5682793,-122.168648
64870,SE Allen Rd & SE Newport Way,47.5715485,-122.158417
64890,SE Allen Rd & 139th Ave SE,47.5729446,-122.154404
6490,Phinney Ave N & N 55th St,47.6683502,-122.354309
64900,SE Allen Rd & 140th Ave SE,47.5727348,-122.15271
64910,SE Allen Rd & 142nd Ave SE,47.5725784,-122.14946
64955,146th Ave SE & SE Eastgate Dr,47.5753708,-122.146385
64956,146th Ave SE & SE Eastgate Dr,47.5750122,-122.146179
64957,SE Allen Rd & 146th Ave SE,47.5727043,-122.14621
64958,SE Allen Rd & 146th Ave SE,47.5725746,-122.146141
64960,SE Newport Way & 151st Ave SE,47.5713158,-122.140335
64970,SE Newport Way & 152nd Ave SE,47.5704269,-122.136818
64980,SE Newport Way & 156th Ave SE,47.571003,-122.13192
64990,SE Newport Way & 161st Ave SE,47.5727921,-122.126328
65000,SE Newport Way & 163rd Ave SE,47.5722122,-122.120583
65010,SE Newport Way & 165th Pl SE,47.571682,-122.118828
65014,SE Newport Way & Lakemont Blvd SE,47.5637589,-122.099785
65015,Lakemont Blvd SE & SE Newport Way,47.5636368,-122.098869
65020,SE Newport Way & SE 42nd Pl,47.5699158,-122.111259
65030,West Lake Sammamish Pkwy SE & 182nd Ave SE,47.5667648,-122.098351
65034,West Lake Sammamish Pkwy SE & 184th Ave SE,47.5639305,-122.095802
65036,West Lake Sammamish Pkwy SE & 186th Ave SE,47.5626869,-122.09214
65038,West Lake Sammamish Pkwy SE & 188th Ave SE,47.5611649,-122.08876
65039,West Lake Sammamish Pkwy SE & 192nd Ave SE,47.5586166,-122.085556
65042,West Lake Sammamish Pkwy SE & 193rd Pl SE,47.5567474,-122.081535
65044,West Lake Sammamish Pkwy SE & SE 51st St,47.5557938,-122.079094
65048,NW Sammamish Rd & 15th Pl NW,47.5518456,-122.065338
65049,NW Sammamish Rd & 15th Pl NW,47.5519028,-122.060814
65090,Front St N & NE Alder St,47.5321274,-122.036583
65092,Newport Way SW & W Sunset Way,47.5290527,-122.039833
6510,Phinney Ave N & N 58th St,47.6709595,-122.354294
65130,E Sunset Way & 5th Ave NE,47.5299263,-122.028755
65140,E Sunset Way & 6th Ave NE,47.529911,-122.025925
65150,Highlands Dr NE & NE Ellis Dr,47.5411377,-122.01889
65157,SE Newport Way & Somerset Blvd SE,47.5711517,-122.158325
65159,SE Newport Way & SE Allen Rd,47.5711174,-122.159241
6520,Phinney Ave N & N 60th St,47.6727638,-122.354279
65252,Newcastle Way & Coal Creek Pkwy SE,47.5375023,-122.164062
65287,Newcastle Way & 132nd Pl SE,47.5376396,-122.164017
65300,SE Eastgate Way & Richards Rd,47.5808754,-122.16806
65305,SE Eastgate Way & 146th Pl SE,47.5796432,-122.145111
65320,SE Eastgate Way & 150th Ave SE,47.5808296,-122.139771
65323,SE Eastgate Way & 160th Ave SE,47.5794601,-122.13073
65325,SE Eastgate Way & 146th Pl SE,47.5798149,-122.146027
65328,SE Eastgate Way & 158th Ave SE,47.5791016,-122.134949
65329,SE Eastgate Way & 158th Ave SE,47.5793343,-122.135414
65335,SE Eastgate Way & SE 35th Pl,47.5785217,-122.128815
6540,Phinney Ave N & N 64th St,47.6756401,-122.354256
65400,Newcastle Way & 129th Ave SE,47.5379181,-122.166725
65420,Newcastle Way & 125th Ave SE,47.5410194,-122.174263
65432,123rd Ave SE & SE 68th Pl,47.5415001,-122.176926
65450,123rd Ave SE & SE 65th Pl,47.5439377,-122.175697
65460,123rd Ave SE & SE 64th Pl,47.5454521,-122.175682
65470,123rd Ave SE & SE 62nd St,47.5474854,-122.175629
65480,SE 60th St & 123rd Ave SE,47.5498466,-122.176071
65490,SE 60th St & 119th Ave SE,47.549881,-122.178474
6550,Phinney Ave N & N 67th St,47.6772804,-122.354256
65500,119th Ave SE & SE 58th St,47.5520439,-122.178978
65510,119th Ave SE & SE 56th St,47.5531654,-122.178871
65520,119th Ave SE & SE 52nd St,47.5565071,-122.179909
65530,119th Ave SE & SE 49th Pl,47.5596771,-122.18055
65540,119th Ave SE & SE 47th St,47.5625343,-122.180847
65550,119th Ave SE & Lake Heights St,47.5655289,-122.180862
65560,119th Ave SE & Coal Creek Pkwy SE,47.5667725,-122.179359
65570,119th Ave SE & Coal Creek Pkwy SE,47.5668373,-122.180305
65580,119th Ave SE & Lake Heights St,47.5654526,-122.181038
65590,119th Ave SE & SE 47th St,47.562561,-122.181053
65600,119th Ave SE & SE 49th Pl,47.5595856,-122.180756
65610,119th Ave SE & SE 52nd St,47.5562668,-122.179985
65620,119th Ave SE & SE 54th Pl,47.5533257,-122.179085
65630,119th Ave SE & SE 58th St,47.5516472,-122.179237
65640,SE 60th St & 119th Ave SE,47.5497475,-122.178635
6565,Greenwood Ave N & N 68th St,47.678936,-122.355209
65652,123rd Ave SE & SE 60th St,47.5493813,-122.175797
65660,123rd Ave SE & SE 61st St,47.5479088,-122.175819
65670,123rd Ave SE & SE 64th Pl,47.5449905,-122.175888
65680,123rd Ave SE & SE 65th Pl,47.5435524,-122.175903
65700,123rd Ave SE & Newcastle Way,47.5413361,-122.177116
65720,Newcastle Way & 125th Ave SE,47.5408745,-122.174004
65740,Newcastle Way & 129th Ave SE,47.5378151,-122.166916
6580,Greenwood Ave N & N 72nd St,47.6813812,-122.355209
6590,Greenwood Ave N & N 75th St,47.6835365,-122.355194
65925,NE 24th St & 92nd Ave NE,47.6318817,-122.217415
65926,NE 24th St & 96th Ave NE,47.6320457,-122.21212
65927,NE 24th St & 96th Ave NE,47.6319046,-122.211884
65928,NE 24th St & 92nd Ave NE,47.6320152,-122.217392
65930,92nd Ave NE & NE 28th Pl,47.6358795,-122.217667
65931,92nd Ave NE & NE 28th St,47.6353683,-122.21788
65940,92nd Ave NE & Sr 520 Ramp,47.6403999,-122.217392
660,4th Ave & Madison St,47.6060066,-122.33271
6600,Greenwood Ave N & N 77th St,47.6850548,-122.355194
6615,Greenwood Ave N & N 80th St,47.6873322,-122.355194
6640,Greenwood Ave N & N 85th St,47.6909676,-122.355209
6660,Greenwood Ave N & N 90th St,47.6944656,-122.355247
6670,Greenwood Ave N & N 92nd St,47.6962891,-122.355278
66700,NE 24th St & 162nd Ave NE,47.6313248,-122.123581
66710,164th Ave NE & NE 24th St,47.6308746,-122.121765
66730,164th Ave NE & NE 20th St,47.6277962,-122.121208
66740,164th Ave NE & NE 18th St,47.6256447,-122.12178
66780,164th Ave NE & NE 8th St,47.6166191,-122.12178
66790,164th Ave NE & NE 6th St,47.6149368,-122.121689
66800,164th Ave NE & NE 4th St,47.6130791,-122.121574
66810,164th Ave NE & NE 2nd St,47.6116638,-122.121498
66820,164th Ave SE & Main St,47.6095695,-122.121384
66830,164th Ave SE & SE 2nd St,47.6074867,-122.121414
66840,164th Ave SE & Lake Hills Blvd,47.6055565,-122.121429
6685,Greenwood Ave N & N 97th St,47.7000084,-122.355309
66850,164th Ave SE & SE 7th St,47.6037941,-122.12159
66860,164th Ave SE & SE 9th St,47.6015205,-122.12114
66870,164th Ave SE & SE 12th St,47.5993996,-122.121086
66871,NE 31st St & 156th Ave NE,47.6382217,-122.133232
66875,152nd Ave NE & NE 31st St,47.6379967,-122.136108
66880,SE 14th St & 165th Ave SE,47.5980721,-122.119812
66890,SE 14th St & 168th Ave SE,47.5980225,-122.116798
66900,168th Ave SE & SE 16th St,47.5962791,-122.115822
66920,168th Ave SE & SE 21st Pl,47.5919685,-122.115837
6693,Greenwood Ave N & N 100th St,47.7017365,-122.355316
66930,168th Ave SE & SE 23rd Pl,47.5893364,-122.116714
670,4th Ave & Seneca St,47.6074982,-122.334076
67013,I-90 Expressway Ramp & 142nd Pl SE - Bay 4,47.5794144,-122.151398
67014,Eastgate Park & Ride - Bay 1,47.5805092,-122.152657
67015,Eastgate Park & Ride Acs & 140th Ave SE - Bay 2,47.5805054,-122.152008
67019,I-90 Expressway Ramp & 142nd Pl SE - Bay 3,47.5796089,-122.151711
67021,142nd Pl SE & SE 36th St,47.5787086,-122.151176
67022,142nd Pl SE & SE 32nd St,47.5818939,-122.151154
67023,142nd Pl SE & SE 36th St,47.5788269,-122.15097
67025,SE 36th St & 146th Ave SE,47.5786552,-122.149376
67026,SE 36th St & 136th Pl SE,47.5792732,-122.155205
67028,SE 36th St & 132nd Ave SE,47.5795403,-122.160744
67032,SE 36th St & 132nd Ave SE,47.5796509,-122.16407
67033,SE 26th St & 137th Ave SE,47.5873718,-122.158035
67034,SE 36th St & Factoria Blvd SE,47.5796738,-122.168541
67035,SE 26th St & Richards Rd,47.5874138,-122.165398
67036,128th Ave SE & SE 27th St,47.5864677,-122.169487
67037,Richards Rd & SE 26th St,47.587635,-122.164238
67038,123rd Ave SE & SE 17th Pl,47.5960655,-122.175369
67039,Richards Rd & SE 21st Pl,47.5919266,-122.164169
67045,121st Ave SE & SE 10th St,47.6015358,-122.178391
6710,Greenwood Ave N & N 103rd St,47.7038841,-122.355347
67100,168th Ave SE & SE 23rd Pl,47.5894661,-122.116219
67110,168th Ave SE & SE 21st Pl,47.592041,-122.115631
67111,139th Ave SE & SE 32nd St,47.58498,-122.154991
67112,139th Ave SE & SE 32nd St,47.5850487,-122.155266
67130,168th Ave SE & SE 17th St,47.5957603,-122.115623
67140,SE 14th St & 167th Ave SE,47.5981407,-122.116661
67150,SE 14th St & 165th Ave SE,47.5982056,-122.119896
67160,164th Ave SE & SE 12th St,47.6000519,-122.120865
67170,164th Ave SE & SE 9th St,47.6023483,-122.121208
67180,164th Ave SE & SE 7th St,47.6041527,-122.121277
67190,164th Ave SE & Lake Hills Blvd,47.6056175,-122.121223
67200,164th Ave SE & SE 2nd St,47.6079063,-122.121208
67210,164th Ave NE & Main St,47.6099281,-122.121193
67220,164th Ave NE & NE 2nd St,47.6116943,-122.1213
67230,164th Ave NE & NE 4th St,47.6135788,-122.121399
67240,164th Ave NE & NE 6th St,47.6151085,-122.121498
67280,164th Ave NE & NE 16th Pl,47.624897,-122.121574
67290,164th Ave NE & NE 18th St,47.6266556,-122.121002
6730,Greenwood Ave N & N 107th St,47.7071762,-122.355347
67300,164th Ave NE & NE 20th St,47.6280632,-122.121002
67320,164th Ave NE & NE 24th St,47.6304054,-122.121559
67330,Northup Way & 165th Ave NE,47.6238518,-122.120064
67340,Northup Way & 168th Ave NE,47.6227722,-122.116699
67360,Northup Way & 170th Ave NE,47.6214027,-122.112465
67370,Northup Way & NE 10th St,47.6181297,-122.108871
67380,NE 8th St & 172nd Pl NE,47.6168518,-122.109337
67390,NE 8th St & 172nd Ave NE,47.6168709,-122.111496
6740,Greenwood Ave N & N 110th St,47.7090721,-122.355347
67400,NE 8th St & 170th Pl NE,47.616909,-122.114555
67410,NE 8th St & 167th Ave NE,47.6169586,-122.117775
67420,NE 8th St & 165th Ave NE,47.6170044,-122.120415
67430,NE 8th St & 164th Ave NE,47.6170311,-122.122864
67450,NE 8th St & 160th Ave NE,47.6170464,-122.126068
67460,NE 8th St & 160th Ave NE,47.6170692,-122.130226
67470,NE 8th St & 156th Ave NE,47.6170692,-122.132889
6750,Greenwood Ave N & N 112th St,47.7107773,-122.3554
67500,NE 8th St & 148th Ave NE,47.617115,-122.143517
67510,NE 8th St & 143rd Ave NE,47.6171989,-122.15036
67520,NE 8th St & 140th Ave NE,47.6172295,-122.154457
67540,NE 8th St & 134th Ave NE,47.6172714,-122.163147
67570,NE 8th St & 124th Ave NE,47.6174049,-122.175957
67580,NE 8th St & 120th Ave NE,47.6173859,-122.180946
67595,NE 10th St & 116th Ave NE,47.6191559,-122.187103
67598,NE 10th St & 112th Ave NE,47.6194344,-122.191574
67600,NE 10th St & 110th Ave NE,47.6193886,-122.19503
67612,NE 8th St & 106th Ave NE,47.6174927,-122.199875
67620,Bellevue Way NE & NE 4th St,47.6133919,-122.201706
67636,110th Ave NE & NE 10th St,47.6195107,-122.193741
67640,Bellevue Way SE & Main St,47.6094513,-122.201584
67650,Bellevue Way SE & SE 3rd St,47.6070938,-122.201515
67652,Bellevue Transit Center - Bay 9,47.615509,-122.194725
67654,Bellevue Transit Center - Bay 7,47.6155052,-122.193909
67655,Bellevue Transit Center - Bay 8,47.6155014,-122.194389
67660,Bellevue Way SE & SE 6th St,47.6052513,-122.201477
67670,Bellevue Way SE & SE 6th St,47.603817,-122.201447
6770,Greenwood Ave N & N 117th St,47.7144012,-122.355415
67700,Bellevue Way SE & SE 11th St,47.5999069,-122.199852
67720,Bellevue Way SE & SE 16th St,47.596714,-122.198441
6790,Greenwood Ave N & N 122nd St,47.7180214,-122.355431
67922,108th Ave SE & Bellevue Way SE,47.5953369,-122.196571
67925,108th Ave SE & Bellevue Way SE,47.5950241,-122.196365
67932,108th Ave SE & SE 3rd St,47.6075783,-122.19622
67935,108th Ave SE & SE 2nd St,47.6083488,-122.196037
67938,108th Ave SE & SE 12th St,47.5999832,-122.196274
67939,108th Ave SE & SE 14th St,47.5980835,-122.196297
67943,108th Ave SE & SE 10th St,47.6013794,-122.196465
67944,108th Ave SE & SE 12th St,47.5990067,-122.196487
67947,108th Ave SE & SE 14th St,47.5981445,-122.196503
67960,Bellevue Way SE & SE 16th St,47.5970802,-122.198387
67990,Bellevue Way SE & SE 10th St,47.6019592,-122.200768
6800,Greenwood Ave N & N 125th St,47.7199478,-122.355438
68001,Bellevue Transit Center - Bay 11,47.6155205,-122.196152
68003,Bellevue Transit Center - Bay 3,47.6155052,-122.195358
68004,Bellevue Transit Center - Bay 4,47.6155052,-122.195274
68005,Bellevue Transit Center - Bay 5,47.6155014,-122.19426
68006,Bellevue Transit Center - Bay 6,47.6154938,-122.193909
68007,Bellevue Transit Center - Bay 12,47.6153603,-122.19619
68010,Bellevue Way SE & SE 6th St,47.605114,-122.201271
68020,Bellevue Way SE & SE 3rd St,47.6078758,-122.201324
68035,Bellevue Way NE & Main St,47.6106339,-122.201408
68042,NE 4th St & 105th Ave NE,47.6137772,-122.200508
68048,106th Ave NE & NE 6th St,47.6160622,-122.198853
68063,NE Bellevue Redmond Rd & 148th Ave NE,47.6265984,-122.142395
68064,NE 12th St & 120th Ave NE,47.6203003,-122.178688
